"day","time","davetazLongitude","davetazLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Sunday","20",0.054,51.534,2010-04-11,"Fire","Newham","East Ham",231,"East Ham","1122333422113",236,0.09
"Sunday","20",0.054,51.535,2010-11-14,"Fire","Newham","East Ham",247,"East Ham","1122333422113",236,0.09
"Sunday","21",0.054,51.533,2010-02-21,"False Alarm","Newham","East Ham",204,"East Ham","1122333422113",214,0.09
"Sunday","21",0.0585,51.536,2011-04-24,"Fire","Newham","East Ham",276,"East Ham","1122333422113",214,0.09
"Sunday","21",0.0555,51.535,2009-07-26,"False Alarm","Newham","East Ham",270,"East Ham","1122333422113",214,0.09
"Sunday","23",0.054,51.533,2011-08-07,"Fire","Newham","East Ham",172,"East Ham","1122333422113",166,0.09
"Sunday","23",0.054,51.534,2011-06-12,"False Alarm","Newham","East Ham",210,"East Ham","1122333422113",166,0.09
"Sunday","23",0.054,51.534,2012-06-03,"Special Service","Newham","East Ham",244,"East Ham","1122333422113",166,0.08
"Sunday","23",0.0555,51.535,2011-08-07,"Fire","Newham","East Ham",420,"Barking","1122333422113",166,0.08
"Thursday","1",0.054,51.535,2010-09-02,"False Alarm","Newham","East Ham",280,"East Ham","1122333422113",91,0.07
"Thursday","3",0.06,51.533,2009-01-29,"False Alarm","Newham","East Ham",305,"East Ham","1122333422113",69,0.07
"Thursday","5",0.0585,51.533,2011-05-05,"Fire","Newham","East Ham",351,"East Ham","1122333422113",105,0.07
"Thursday","7",0.054,51.533,2010-02-11,"Special Service","Newham","East Ham",218,"East Ham","1122333422113",234,0.09
"Thursday","7",0.06,51.533,2009-06-11,"False Alarm","Newham","East Ham",240,"East Ham","1122333422113",234,0.09
"Thursday","8",0.0555,51.533,2011-04-07,"False Alarm","Newham","East Ham",249,"East Ham","1122333422113",337,0.09
"Thursday","9",0.054,51.535,2009-07-30,"False Alarm","Newham","East Ham",359,"Plaistow","1122333422113",254,0.08
"Thursday","9",0.0585,51.534,2011-11-17,"Special Service","Newham","East Ham",264,"East Ham","1122333422113",254,0.09
"Thursday","10",0.06,51.533,2011-04-07,"Special Service","Newham","East Ham",318,"Barking","1122333422113",254,0.09
"Thursday","10",0.0585,51.533,2010-07-01,"False Alarm","Newham","East Ham",382,"Plaistow","1122333422113",254,0.08
"Thursday","11",0.054,51.534,2011-06-30,"Fire","Newham","East Ham",313,"East Ham","1122333422113",259,0.09
"Thursday","11",0.0585,51.533,2009-02-05,"False Alarm","Newham","East Ham",356,"Plaistow","1122333422113",259,0.09
"Thursday","11",0.054,51.535,2011-10-27,"Fire","Newham","East Ham",439,"Plaistow","1122333422113",259,0.08
"Thursday","11",0.057,51.535,2011-09-29,"Special Service","Newham","East Ham",281,"East Ham","1122333422113",259,0.09
"Thursday","12",0.057,51.534,2009-12-03,"Fire","Newham","East Ham",311,"Plaistow","1122333422113",270,0.09
"Thursday","12",0.054,51.533,2012-07-19,"Special Service","Newham","East Ham",222,"East Ham","1122333422113",270,0.09
"Thursday","12",0.057,51.536,2012-04-05,"Special Service","Newham","East Ham",308,"East Ham","1122333422113",270,0.09
"Thursday","12",0.0555,51.533,2011-11-10,"False Alarm","Newham","East Ham",226,"Plaistow","1122333422113",270,0.09
"Thursday","12",0.0585,51.535,2011-08-04,"Special Service","Newham","East Ham",328,"Plaistow","1122333422113",270,0.09
"Thursday","13",0.0555,51.535,2012-03-08,"Fire","Newham","East Ham",186,"East Ham","1122333422113",293,0.1
"Thursday","13",0.054,51.535,2012-05-03,"False Alarm","Newham","East Ham",375,"Plaistow","1122333422113",293,0.09
"Thursday","14",0.054,51.534,2010-04-15,"Special Service","Newham","East Ham",255,"East Ham","1122333422113",296,0.09
"Thursday","14",0.0585,51.533,2010-10-14,"False Alarm","Newham","East Ham",175,"East Ham","1122333422113",296,0.1
"Thursday","15",0.054,51.534,2010-07-15,"False Alarm","Newham","East Ham",251,"East Ham","1122333422113",305,0.09
"Thursday","15",0.054,51.535,2010-11-04,"False Alarm","Newham","East Ham",454,"Plaistow","1122333422113",305,0.08
"Thursday","15",0.054,51.535,2012-01-05,"Fire","Newham","East Ham",373,"East Ham","1122333422113",305,0.09
"Thursday","15",0.057,51.535,2011-09-29,"Fire","Newham","East Ham",146,"East Ham","1122333422113",305,0.1
"Thursday","15",0.054,51.536,2012-05-03,"Special Service","Newham","East Ham",438,"East Ham","1122333422113",305,0.08
"Thursday","16",0.054,51.533,2012-10-11,"Fire","Newham","East Ham",216,"East Ham","1122333422113",359,0.1
"Thursday","16",0.0585,51.533,2009-07-02,"False Alarm","Newham","East Ham",498,"Stratford","1122333422113",359,0.09
"Thursday","16",0.054,51.535,2009-12-10,"Fire","Newham","East Ham",372,"East Ham","1122333422113",359,0.09
"Thursday","16",0.054,51.535,2012-02-23,"False Alarm","Newham","East Ham",200,"East Ham","1122333422113",359,0.1
"Thursday","17",0.054,51.534,2009-11-05,"False Alarm","Newham","East Ham",228,"East Ham","1122333422113",436,0.1
"Thursday","17",0.054,51.534,2009-11-26,"False Alarm","Newham","East Ham",239,"East Ham","1122333422113",436,0.1
"Thursday","18",0.054,51.534,2010-07-22,"False Alarm","Newham","East Ham",218,"East Ham","1122333422113",422,0.1
"Thursday","19",0.0585,51.536,2009-01-15,"False Alarm","Newham","East Ham",284,"East Ham","1122333422113",321,0.09
"Thursday","19",0.0585,51.536,2011-04-28,"Special Service","Newham","East Ham",452,"East Ham","1122333422113",321,0.08
"Thursday","19",0.0555,51.535,2012-07-19,"False Alarm","Newham","East Ham",355,"East Ham","1122333422113",321,0.09
"Thursday","20",0.057,51.536,2009-10-08,"False Alarm","Newham","East Ham",336,"East Ham","1122333422113",278,0.09
"Thursday","21",0.057,51.536,2009-05-07,"False Alarm","Newham","East Ham",319,"East Ham","1122333422113",246,0.09
"Thursday","21",0.057,51.536,2009-10-22,"Special Service","Newham","East Ham",359,"East Ham","1122333422113",246,0.08
"Thursday","22",0.054,51.534,2013-01-03,"False Alarm","Newham","East Ham",187,"East Ham","1122333422113",222,0.09
"Thursday","22",0.0585,51.534,2011-04-28,"Fire","Newham","East Ham",212,"East Ham","1122333422113",222,0.09
"Tuesday","0",0.06,51.533,2011-05-17,"False Alarm","Newham","East Ham",170,"East Ham","1122333422113",120,0.08
"Tuesday","1",0.0585,51.534,2010-05-18,"False Alarm","Newham","East Ham",354,"Plaistow","1122333422113",86,0.07
"Tuesday","3",0.057,51.536,2012-05-08,"Fire","Newham","East Ham",254,"East Ham","1122333422113",70,0.07
"Tuesday","4",0.057,51.535,2010-05-18,"Special Service","Newham","East Ham",399,"East Ham","1122333422113",70,0.06
"Tuesday","5",0.06,51.533,2011-05-17,"False Alarm","Newham","East Ham",348,"East Ham","1122333422113",102,0.07
"Tuesday","7",0.054,51.535,2010-07-27,"False Alarm","Newham","East Ham",369,"East Ham","1122333422113",227,0.08
"Tuesday","8",0.054,51.534,2010-08-31,"False Alarm","Newham","East Ham",226,"East Ham","1122333422113",319,0.1
"Tuesday","8",0.054,51.535,2009-12-08,"False Alarm","Newham","East Ham",261,"East Ham","1122333422113",319,0.09
"Tuesday","8",0.054,51.535,2009-12-08,"False Alarm","Newham","East Ham",507,"Plaistow","1122333422113",319,0.08
"Tuesday","9",0.054,51.533,2012-01-03,"Special Service","Newham","East Ham",181,"East Ham","1122333422113",250,0.1
"Tuesday","9",0.057,51.535,2009-06-23,"Fire","Newham","East Ham",572,"Plaistow","1122333422113",250,0.08
"Tuesday","10",0.054,51.534,2012-03-27,"Fire","Newham","East Ham",224,"East Ham","1122333422113",245,0.09
"Tuesday","11",0.0585,51.533,2009-09-08,"False Alarm","Newham","East Ham",190,"East Ham","1122333422113",266,0.1
"Tuesday","12",0.054,51.533,2011-11-15,"Fire","Newham","East Ham",189,"East Ham","1122333422113",286,0.1
"Tuesday","12",0.057,51.536,2011-12-27,"Fire","Newham","East Ham",421,"Barking","1122333422113",286,0.08
"Tuesday","13",0.054,51.535,2009-06-02,"False Alarm","Newham","East Ham",258,"East Ham","1122333422113",294,0.09
"Tuesday","13",0.054,51.535,2011-05-03,"Fire","Newham","East Ham",272,"East Ham","1122333422113",294,0.09
"Tuesday","14",0.057,51.534,2009-05-05,"False Alarm","Newham","East Ham",712,"Barking","1122333422113",222,0.07
"Tuesday","14",0.054,51.534,2013-01-22,"False Alarm","Newham","East Ham",432,"East Ham","1122333422113",222,0.08
"Tuesday","14",0.0585,51.535,2010-03-16,"False Alarm","Newham","East Ham",239,"East Ham","1122333422113",222,0.09
"Tuesday","14",0.0555,51.536,2013-02-12,"Fire","Newham","East Ham",345,"East Ham","1122333422113",222,0.08
"Tuesday","15",0.054,51.533,2010-04-06,"Fire","Newham","East Ham",274,"East Ham","1122333422113",191,0.08
"Tuesday","15",0.054,51.534,2009-02-10,"False Alarm","Newham","East Ham",229,"East Ham","1122333422113",191,0.09
"Tuesday","15",0.054,51.536,2010-07-27,"Fire","Newham","East Ham",319,"East Ham","1122333422113",191,0.08
"Tuesday","16",0.054,51.534,2010-05-18,"False Alarm","Newham","East Ham",272,"East Ham","1122333422113",314,0.09
"Tuesday","16",0.0585,51.533,2012-10-16,"False Alarm","Newham","East Ham",264,"East Ham","1122333422113",314,0.09
"Tuesday","16",0.0555,51.536,2013-03-19,"Special Service","Newham","East Ham",325,"East Ham","1122333422113",314,0.09
"Tuesday","17",0.057,51.534,2009-01-06,"False Alarm","Newham","East Ham",227,"East Ham","1122333422113",446,0.1
"Tuesday","17",0.06,51.533,2009-04-21,"Special Service","Newham","East Ham",407,"Plaistow","1122333422113",446,0.09
"Tuesday","17",0.06,51.535,2010-10-12,"Fire","Newham","East Ham",273,"East Ham","1122333422113",446,0.1
"Tuesday","19",0.054,51.534,2009-05-12,"False Alarm","Newham","East Ham",308,"East Ham","1122333422113",344,0.09
"Tuesday","19",0.054,51.534,2012-03-13,"Fire","Newham","East Ham",248,"East Ham","1122333422113",344,0.1
"Tuesday","20",0.054,51.534,2009-02-10,"False Alarm","Newham","East Ham",848,"East Ham","1122333422113",287,0.08
"Tuesday","21",0.0585,51.533,2011-12-13,"False Alarm","Newham","East Ham",181,"East Ham","1122333422113",241,0.09
"Tuesday","22",0.054,51.534,2011-01-18,"Fire","Newham","East Ham",336,"Plaistow","1122333422113",234,0.08
"Tuesday","23",0.054,51.533,2010-12-07,"Fire","Newham","East Ham",554,"Barking","1122333422113",176,0.07
"Tuesday","23",0.054,51.535,2010-12-07,"Fire","Newham","East Ham",334,"Barking","1122333422113",176,0.08
"Tuesday","23",0.054,51.535,2012-08-21,"False Alarm","Newham","East Ham",257,"Plaistow","1122333422113",176,0.08
"Tuesday","23",0.057,51.535,2009-05-19,"Special Service","Newham","East Ham",267,"East Ham","1122333422113",176,0.08
"Tuesday","23",0.0555,51.534,2011-01-18,"False Alarm","Newham","East Ham",130,"Plaistow","1122333422113",176,0.1
"Wednesday","3",0.0585,51.536,2012-04-25,"Fire","Newham","East Ham",354,"East Ham","1122333422113",68,0.06
"Wednesday","6",0.054,51.534,2009-05-13,"False Alarm","Newham","East Ham",214,"East Ham","1122333422113",154,0.08
"Wednesday","7",0.054,51.534,2012-05-30,"False Alarm","Newham","East Ham",247,"East Ham","1122333422113",222,0.09
"Wednesday","7",0.0555,51.533,2011-06-15,"Special Service","Newham","East Ham",696,"Plaistow","1122333422113",222,0.07
"Wednesday","8",0.06,51.533,2010-01-20,"False Alarm","Newham","East Ham",217,"East Ham","1122333422113",337,0.1
"Wednesday","9",0.054,51.533,2009-01-07,"Fire","Newham","East Ham",504,"Plaistow","1122333422113",234,0.08
"Wednesday","9",0.0555,51.535,2009-12-16,"Special Service","Newham","East Ham",289,"East Ham","1122333422113",234,0.09
"Wednesday","10",0.054,51.533,2010-01-13,"False Alarm","Newham","East Ham",204,"East Ham","1122333422113",250,0.09
"Wednesday","10",0.057,51.535,2011-04-06,"Special Service","Newham","East Ham",1149,"East Ham","1122333422113",250,0.07
"Wednesday","12",0.054,51.535,2010-03-03,"False Alarm","Newham","East Ham",195,"East Ham","1122333422113",254,0.09
"Wednesday","12",0.054,51.535,2010-06-23,"False Alarm","Newham","East Ham",306,"East Ham","1122333422113",254,0.09
"Wednesday","13",0.06,51.533,2011-11-02,"Fire","Newham","East Ham",163,"East Ham","1122333422113",185,0.09
"Wednesday","13",0.0585,51.533,2011-10-12,"False Alarm","Newham","East Ham",211,"East Ham","1122333422113",185,0.09
"Wednesday","13",0.057,51.535,2012-05-23,"Special Service","Newham","East Ham",333,"East Ham","1122333422113",185,0.08
"Wednesday","14",0.054,51.533,2009-06-10,"Fire","Newham","East Ham",209,"East Ham","1122333422113",195,0.09
"Wednesday","14",0.054,51.534,2010-07-28,"Fire","Newham","East Ham",111,"East Ham","1122333422113",195,0.1
"Wednesday","14",0.0555,51.535,2009-10-28,"Special Service","Newham","East Ham",273,"East Ham","1122333422113",195,0.08
"Wednesday","14",0.054,51.535,2011-07-06,"False Alarm","Newham","East Ham",239,"East Ham","1122333422113",195,0.09
"Wednesday","14",0.054,51.535,2013-03-20,"False Alarm","Newham","East Ham",192,"East Ham","1122333422113",195,0.09
"Wednesday","14",0.0585,51.534,2010-08-18,"Fire","Newham","East Ham",203,"East Ham","1122333422113",195,0.09
"Wednesday","15",0.057,51.535,2012-03-14,"False Alarm","Newham","East Ham",583,"Stratford","1122333422113",333,0.08
"Wednesday","15",0.0555,51.533,2010-05-05,"False Alarm","Newham","East Ham",351,"East Ham","1122333422113",333,0.09
"Wednesday","17",0.0555,51.535,2012-07-25,"Special Service","Newham","East Ham",235,"East Ham","1122333422113",390,0.1
"Wednesday","17",0.054,51.535,2011-08-31,"False Alarm","Newham","East Ham",160,"East Ham","1122333422113",390,0.11
"Wednesday","17",0.054,51.535,2012-05-02,"False Alarm","Newham","East Ham",239,"East Ham","1122333422113",390,0.1
"Wednesday","18",0.054,51.535,2011-04-20,"Fire","Newham","East Ham",357,"East Ham","1122333422113",434,0.09
"Wednesday","20",0.054,51.534,2012-05-23,"False Alarm","Newham","East Ham",252,"East Ham","1122333422113",277,0.09
"Wednesday","22",0.06,51.533,2011-02-02,"False Alarm","Newham","East Ham",383,"East Ham","1122333422113",220,0.08
"Wednesday","22",0.054,51.534,2012-07-25,"False Alarm","Newham","East Ham",219,"East Ham","1122333422113",220,0.09
"Wednesday","22",0.054,51.535,2010-10-27,"Special Service","Newham","East Ham",495,"Plaistow","1122333422113",220,0.08
"Wednesday","23",0.054,51.533,2010-08-11,"Fire","Newham","East Ham",324,"Plaistow","1122333422113",184,0.08
"Wednesday","23",0.054,51.534,2009-12-16,"False Alarm","Newham","East Ham",243,"East Ham","1122333422113",184,0.09
"Friday","3",0.0615,51.553,2009-01-09,"Fire","Newham","Ilford",366,"Ilford","1122333422431",19,0.05
"Friday","3",0.063,51.553,2013-03-01,"False Alarm","Newham","Ilford",322,"Ilford","1122333422431",19,0.05
"Friday","8",0.063,51.552,2010-07-02,"False Alarm","Newham","Ilford",980,"Ilford","1122333422431",81,0.06
"Friday","9",0.0615,51.552,2012-04-06,"Fire","Newham","Ilford",282,"Ilford","1122333422431",69,0.07
"Friday","10",0.0645,51.552,2009-07-17,"Special Service","Newham","Ilford",603,"East Ham","1122333422431",72,0.06
"Friday","10",0.0615,51.552,2013-03-29,"Special Service","Newham","Ilford",315,"Ilford","1122333422431",72,0.07
"Friday","11",0.063,51.554,2009-10-09,"Special Service","Newham","Ilford",669,"Ilford","1122333422431",73,0.06
"Friday","11",0.063,51.553,2011-04-01,"Fire","Newham","Ilford",238,"Ilford","1122333422431",73,0.07
"Friday","13",0.0645,51.551,2012-05-18,"False Alarm","Newham","Ilford",389,"Ilford","1122333422431",84,0.07
"Friday","15",0.0645,51.553,2011-10-14,"Special Service","Newham","Ilford",323,"Ilford","1122333422431",89,0.07
"Friday","15",0.063,51.554,2009-04-24,"Special Service","Newham","Ilford",285,"Ilford","1122333422431",89,0.07
"Friday","17",0.0645,51.551,2009-08-28,"Special Service","Newham","Ilford",567,"East Ham","1122333422431",123,0.07
"Friday","17",0.0645,51.553,2011-09-30,"Fire","Newham","Ilford",304,"Ilford","1122333422431",123,0.08
"Friday","19",0.0645,51.551,2012-02-03,"False Alarm","Newham","Ilford",312,"Ilford","1122333422431",98,0.07
"Friday","20",0.063,51.552,2012-10-26,"Fire","Newham","Ilford",593,"Ilford","1122333422431",79,0.06
"Friday","21",0.0615,51.554,2010-07-16,"Fire","Newham","Ilford",333,"Ilford","1122333422431",68,0.07
"Friday","22",0.0645,51.551,2009-03-27,"Special Service","Newham","Ilford",379,"Ilford","1122333422431",66,0.06
"Friday","22",0.063,51.552,2009-05-08,"Fire","Newham","Ilford",280,"Ilford","1122333422431",66,0.07
"Friday","22",0.063,51.553,2011-01-28,"Special Service","Newham","Ilford",304,"Ilford","1122333422431",66,0.07
"Monday","1",0.063,51.554,2011-11-21,"Special Service","Newham","Ilford",263,"Ilford","1122333422431",22,0.05
"Monday","9",0.0645,51.554,2009-10-26,"Fire","Newham","Ilford",310,"Ilford","1122333422431",63,0.07
"Monday","9",0.0645,51.554,2011-12-26,"False Alarm","Newham","Ilford",305,"Ilford","1122333422431",63,0.07
"Monday","10",0.0615,51.553,2011-02-14,"False Alarm","Newham","Ilford",592,"East Ham","1122333422431",63,0.06
"Monday","14",0.0615,51.552,2009-05-18,"Special Service","Newham","Ilford",368,"East Ham","1122333422431",75,0.07
"Monday","15",0.0615,51.554,2011-07-25,"Fire","Newham","Ilford",580,"Ilford","1122333422431",84,0.06
"Monday","15",0.0645,51.551,2009-06-15,"Special Service","Newham","Ilford",305,"Ilford","1122333422431",84,0.07
"Monday","15",0.0645,51.554,2009-06-15,"Special Service","Newham","Ilford",275,"Ilford","1122333422431",84,0.07
"Monday","15",0.063,51.553,2011-10-03,"False Alarm","Newham","Ilford",399,"East Ham","1122333422431",84,0.07
"Monday","17",0.0615,51.554,2012-04-09,"False Alarm","Newham","Ilford",267,"Ilford","1122333422431",131,0.08
"Monday","17",0.0645,51.554,2009-03-02,"Fire","Newham","Ilford",363,"Ilford","1122333422431",131,0.07
"Monday","17",0.0645,51.553,2013-03-25,"False Alarm","Newham","Ilford",324,"Ilford","1122333422431",131,0.08
"Monday","19",0.063,51.554,2009-09-07,"Special Service","Newham","Ilford",236,"Ilford","1122333422431",91,0.07
"Monday","20",0.0615,51.554,2012-06-11,"Special Service","Newham","Ilford",258,"Ilford","1122333422431",72,0.07
"Monday","20",0.0645,51.553,2009-03-02,"Fire","Newham","Ilford",352,"Ilford","1122333422431",72,0.07
"Monday","22",0.0645,51.552,2009-09-28,"Fire","Newham","Ilford",465,"Ilford","1122333422431",52,0.06
"Monday","23",0.063,51.553,2013-03-25,"False Alarm","Newham","Ilford",272,"Ilford","1122333422431",38,0.06
"Saturday","0",0.0645,51.554,2010-01-09,"Special Service","Newham","Ilford",290,"Ilford","1122333422431",43,0.06
"Saturday","0",0.0645,51.553,2011-07-09,"Fire","Newham","Ilford",295,"Ilford","1122333422431",43,0.06
"Saturday","3",0.0645,51.554,2012-01-21,"Fire","Newham","Ilford",716,"Ilford","1122333422431",20,0.04
"Saturday","4",0.0645,51.552,2010-03-20,"False Alarm","Newham","Ilford",357,"Ilford","1122333422431",20,0.05
"Saturday","4",0.0615,51.552,2009-10-17,"Special Service","Newham","Ilford",560,"East Ham","1122333422431",20,0.04
"Saturday","8",0.063,51.552,2012-10-27,"False Alarm","Newham","Ilford",163,"Ilford","1122333422431",43,0.07
"Saturday","12",0.0645,51.554,2009-10-24,"Special Service","Newham","Ilford",349,"Ilford","1122333422431",85,0.07
"Saturday","13",0.063,51.554,2011-02-19,"Special Service","Newham","Ilford",433,"East Ham","1122333422431",88,0.07
"Saturday","13",0.063,51.553,2010-12-04,"False Alarm","Newham","Ilford",525,"Stratford","1122333422431",88,0.06
"Saturday","14",0.0645,51.552,2009-04-25,"Special Service","Newham","Ilford",394,"Ilford","1122333422431",83,0.07
"Saturday","14",0.0615,51.552,2012-10-27,"Special Service","Newham","Ilford",415,"Ilford","1122333422431",83,0.07
"Saturday","15",0.0645,51.554,2009-03-28,"Fire","Newham","Ilford",278,"Ilford","1122333422431",84,0.07
"Saturday","15",0.0645,51.554,2009-03-28,"Fire","Newham","Ilford",300,"Ilford","1122333422431",84,0.07
"Saturday","15",0.063,51.554,2010-03-20,"Special Service","Newham","Ilford",281,"Ilford","1122333422431",84,0.07
"Saturday","15",0.063,51.553,2011-11-26,"Special Service","Newham","Ilford",331,"Ilford","1122333422431",84,0.07
"Saturday","16",0.063,51.554,2009-03-21,"Fire","Newham","Ilford",314,"Ilford","1122333422431",82,0.07
"Saturday","17",0.063,51.554,2009-03-14,"Fire","Newham","Ilford",303,"Ilford","1122333422431",84,0.07
"Saturday","17",0.063,51.554,2009-03-14,"False Alarm","Newham","Ilford",292,"Ilford","1122333422431",84,0.07
"Saturday","17",0.0645,51.552,2013-02-16,"False Alarm","Newham","Ilford",423,"Ilford","1122333422431",84,0.07
"Saturday","19",0.0645,51.551,2009-08-15,"Fire","Newham","Ilford",141,"Ilford","1122333422431",79,0.08
"Saturday","19",0.063,51.554,2009-03-28,"Fire","Newham","Ilford",291,"Ilford","1122333422431",79,0.07
"Saturday","19",0.063,51.553,2010-09-18,"Fire","Newham","Ilford",315,"Ilford","1122333422431",79,0.07
"Saturday","21",0.0645,51.551,2009-06-27,"Fire","Newham","Ilford",339,"Ilford","1122333422431",61,0.06
"Saturday","21",0.0645,51.554,2012-03-17,"False Alarm","Newham","Ilford",302,"Ilford","1122333422431",61,0.06
"Saturday","21",0.0645,51.552,2010-05-29,"False Alarm","Newham","Ilford",369,"Ilford","1122333422431",61,0.06
"Saturday","22",0.0615,51.552,2009-07-11,"Special Service","Newham","Ilford",300,"Ilford","1122333422431",59,0.06
"Saturday","23",0.063,51.553,2010-04-10,"Fire","Newham","Ilford",263,"Ilford","1122333422431",54,0.06
"Sunday","0",0.063,51.554,2011-09-11,"Fire","Newham","Ilford",384,"Ilford","1122333422431",37,0.05
"Sunday","0",0.063,51.553,2012-05-27,"Special Service","Newham","Ilford",347,"Ilford","1122333422431",37,0.06
"Sunday","0",0.0615,51.551,2010-08-01,"False Alarm","Newham","Ilford",500,"East Ham","1122333422431",37,0.05
"Sunday","10",0.0645,51.551,2011-05-01,"False Alarm","Newham","Ilford",374,"Ilford","1122333422431",59,0.06
"Sunday","10",0.063,51.553,2009-07-05,"Special Service","Newham","Ilford",215,"Ilford","1122333422431",59,0.07
"Sunday","10",0.063,51.553,2011-08-21,"Special Service","Newham","Ilford",275,"Ilford","1122333422431",59,0.07
"Sunday","12",0.0645,51.553,2012-04-29,"Fire","Newham","Ilford",306,"Ilford","1122333422431",70,0.07
"Sunday","13",0.063,51.553,2010-05-30,"Special Service","Newham","Ilford",295,"Ilford","1122333422431",70,0.07
"Sunday","14",0.0645,51.554,2010-07-04,"Fire","Newham","Ilford",532,"East Ham","1122333422431",72,0.06
"Sunday","18",0.063,51.552,2010-10-17,"Special Service","Newham","Ilford",405,"Ilford","1122333422431",86,0.07
"Sunday","18",0.063,51.553,2009-09-06,"False Alarm","Newham","Ilford",292,"Ilford","1122333422431",86,0.07
"Sunday","19",0.063,51.554,2012-03-18,"Fire","Newham","Ilford",285,"Ilford","1122333422431",70,0.07
"Sunday","21",0.0645,51.551,2009-05-24,"Fire","Newham","Ilford",285,"Ilford","1122333422431",56,0.06
"Sunday","21",0.0645,51.553,2009-05-24,"Fire","Newham","Ilford",192,"Ilford","1122333422431",56,0.07
"Sunday","21",0.063,51.554,2009-05-03,"Special Service","Newham","Ilford",427,"Ilford","1122333422431",56,0.06
"Thursday","0",0.0615,51.554,2009-07-23,"Special Service","Newham","Ilford",421,"Ilford","1122333422431",31,0.05
"Thursday","1",0.0645,51.553,2012-02-23,"Fire","Newham","Ilford",317,"Ilford","1122333422431",24,0.05
"Thursday","6",0.0615,51.554,2010-05-20,"False Alarm","Newham","Ilford",403,"Ilford","1122333422431",42,0.06
"Thursday","9",0.0645,51.554,2011-02-03,"Special Service","Newham","Ilford",387,"Stratford","1122333422431",73,0.06
"Thursday","10",0.0645,51.551,2011-07-21,"False Alarm","Newham","Ilford",461,"Ilford","1122333422431",70,0.06
"Thursday","10",0.063,51.553,2009-04-23,"Special Service","Newham","Ilford",427,"Ilford","1122333422431",70,0.06
"Thursday","10",0.063,51.553,2011-01-06,"False Alarm","Newham","Ilford",158,"Ilford","1122333422431",70,0.08
"Thursday","11",0.063,51.553,2009-06-04,"Special Service","Newham","Ilford",355,"Ilford","1122333422431",70,0.07
"Thursday","12",0.0645,51.553,2010-06-10,"False Alarm","Newham","Ilford",386,"Ilford","1122333422431",70,0.06
"Thursday","12",0.0615,51.552,2012-02-16,"False Alarm","Newham","Ilford",140,"Ilford","1122333422431",70,0.08
"Thursday","13",0.0645,51.551,2012-08-02,"Special Service","Newham","Ilford",479,"Ilford","1122333422431",75,0.06
"Thursday","14",0.0645,51.551,2012-01-19,"Fire","Newham","Ilford",292,"Ilford","1122333422431",77,0.07
"Thursday","15",0.063,51.552,2009-03-19,"Fire","Newham","Ilford",460,"Ilford","1122333422431",85,0.07
"Thursday","15",0.0615,51.551,2010-08-05,"Special Service","Newham","Ilford",561,"East Ham","1122333422431",85,0.06
"Thursday","17",0.0645,51.551,2009-06-04,"Special Service","Newham","Ilford",843,"Ilford","1122333422431",135,0.07
"Thursday","19",0.063,51.552,2009-04-16,"False Alarm","Newham","Ilford",364,"Ilford","1122333422431",98,0.07
"Thursday","19",0.0645,51.552,2012-10-25,"Special Service","Newham","Ilford",444,"Ilford","1122333422431",98,0.07
"Thursday","20",0.0645,51.551,2009-11-12,"Fire","Newham","Ilford",409,"Ilford","1122333422431",82,0.07
"Thursday","20",0.063,51.554,2011-06-30,"Fire","Newham","Ilford",312,"Ilford","1122333422431",82,0.07
"Thursday","20",0.0615,51.552,2011-01-27,"Special Service","Newham","Ilford",379,"Stratford","1122333422431",82,0.07
"Thursday","21",0.063,51.553,2010-12-30,"Special Service","Newham","Ilford",303,"Ilford","1122333422431",68,0.07
"Tuesday","2",0.0615,51.552,2009-09-01,"Fire","Newham","Ilford",310,"Ilford","1122333422431",19,0.05
"Tuesday","2",0.0615,51.552,2011-03-01,"False Alarm","Newham","Ilford",280,"Ilford","1122333422431",19,0.05
"Tuesday","3",0.0615,51.553,2009-09-01,"Fire","Newham","Ilford",28,"Ilford","1122333422431",17,0.08
"Tuesday","9",0.0615,51.554,2009-12-08,"Fire","Newham","Ilford",306,"Ilford","1122333422431",65,0.07
"Tuesday","11",0.0645,51.554,2010-04-06,"Special Service","Newham","Ilford",356,"Ilford","1122333422431",64,0.06
"Tuesday","13",0.0645,51.551,2012-08-21,"Fire","Newham","Ilford",638,"East Ham","1122333422431",75,0.06
"Tuesday","14",0.0645,51.551,2010-11-09,"Special Service","Newham","Ilford",240,"Ilford","1122333422431",20,0.05
"Tuesday","17",0.0615,51.554,2009-01-06,"Fire","Newham","Ilford",343,"Ilford","1122333422431",134,0.08
"Tuesday","17",0.063,51.552,2013-03-12,"False Alarm","Newham","Ilford",371,"Ilford","1122333422431",134,0.07
"Tuesday","18",0.0645,51.551,2011-11-08,"Fire","Newham","Ilford",568,"Ilford","1122333422431",142,0.07
"Tuesday","20",0.0645,51.553,2009-08-25,"Fire","Newham","Ilford",294,"Ilford","1122333422431",77,0.07
"Tuesday","21",0.0645,51.551,2011-01-04,"False Alarm","Newham","Ilford",342,"Ilford","1122333422431",66,0.06
"Tuesday","22",0.0645,51.552,2009-08-18,"Special Service","Newham","Ilford",291,"Ilford","1122333422431",78,0.07
"Wednesday","3",0.063,51.554,2011-03-02,"Fire","Newham","Ilford",267,"Ilford","1122333422431",19,0.05
