"day","time","simplifiedLongitude","simplifiedLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Monday","16",-0.216,51.503,2011-05-09,"False Alarm","Hammersmith and Fulham","Hammersmith",716,"Hammersmith","11223342432114",385,0.08
"Monday","17",-0.216,51.502,2012-03-26,"False Alarm","Hammersmith and Fulham","Hammersmith",243,"Hammersmith","11223342432114",382,0.1
"Monday","17",-0.216,51.502,2012-03-26,"False Alarm","Hammersmith and Fulham","Hammersmith",243,"Hammersmith","11223342432114",410,0.1
"Saturday","10",-0.216,51.502,2009-01-24,"Special Service","Hammersmith and Fulham","Hammersmith",310,"Hammersmith","11223342432114",248,0.09
"Saturday","10",-0.216,51.502,2009-01-24,"Special Service","Hammersmith and Fulham","Hammersmith",310,"Hammersmith","11223342432114",254,0.09
"Saturday","15",-0.216,51.502,2010-02-27,"Special Service","Hammersmith and Fulham","Hammersmith",356,"Hammersmith","11223342432114",399,0.09
"Saturday","15",-0.216,51.502,2010-02-27,"Special Service","Hammersmith and Fulham","Hammersmith",356,"Hammersmith","11223342432114",404,0.09
"Saturday","23",-0.216,51.502,2009-09-26,"Special Service","Hammersmith and Fulham","Hammersmith",431,"Hammersmith","11223342432114",162,0.08
"Saturday","23",-0.216,51.502,2009-09-26,"Special Service","Hammersmith and Fulham","Hammersmith",431,"Hammersmith","11223342432114",192,0.08
"Sunday","3",-0.216,51.502,2010-01-10,"Special Service","Hammersmith and Fulham","Hammersmith",376,"Hammersmith","11223342432114",61,0.06
"Sunday","3",-0.216,51.502,2010-01-10,"Special Service","Hammersmith and Fulham","Hammersmith",376,"Hammersmith","11223342432114",64,0.06
"Thursday","22",-0.216,51.502,2011-08-04,"Special Service","Hammersmith and Fulham","Hammersmith",301,"North Kensington","11223342432114",195,0.08
"Thursday","22",-0.216,51.502,2011-08-04,"Special Service","Hammersmith and Fulham","Hammersmith",301,"North Kensington","11223342432114",190,0.08
"Thursday","8",-0.216,51.502,2010-09-02,"Fire","Hammersmith and Fulham","Hammersmith",227,"Hammersmith","11223342432114",284,0.09
"Thursday","8",-0.216,51.502,2010-09-02,"Fire","Hammersmith and Fulham","Hammersmith",227,"Hammersmith","11223342432114",276,0.09
"Tuesday","17",-0.216,51.502,2013-02-26,"False Alarm","Hammersmith and Fulham","Hammersmith",300,"Hammersmith","11223342432114",354,0.09
"Tuesday","17",-0.216,51.502,2013-02-26,"False Alarm","Hammersmith and Fulham","Hammersmith",300,"Hammersmith","11223342432114",401,0.09
"Tuesday","18",-0.216,51.502,2010-11-16,"Fire","Hammersmith and Fulham","Hammersmith",234,"Hammersmith","11223342432114",438,0.1
"Tuesday","18",-0.216,51.502,2010-11-16,"Fire","Hammersmith and Fulham","Hammersmith",234,"Hammersmith","11223342432114",485,0.1
"Wednesday","19",-0.216,51.502,2010-10-20,"Special Service","Hammersmith and Fulham","Hammersmith",1043,"Kensington","11223342432114",418,0.08
"Wednesday","19",-0.216,51.502,2010-10-20,"Special Service","Hammersmith and Fulham","Hammersmith",1043,"Kensington","11223342432114",343,0.08
"Friday","10",-0.246,51.494,2009-07-17,"False Alarm","Hammersmith and Fulham","Chiswick",397,"Hammersmith","1122334241332",89,0.07
"Friday","10",-0.246,51.494,2009-07-17,"False Alarm","Hammersmith and Fulham","Chiswick",397,"Hammersmith","1122334241332",95,0.07
"Friday","10",-0.243,51.496,2010-01-01,"False Alarm","Hammersmith and Fulham","Hammersmith",297,"Hammersmith","1122334241332",89,0.07
"Friday","10",-0.243,51.496,2010-01-01,"False Alarm","Hammersmith and Fulham","Hammersmith",297,"Hammersmith","1122334241332",95,0.07
"Friday","12",-0.243,51.494,2011-06-17,"False Alarm","Hammersmith and Fulham","Hammersmith",350,"Chiswick","1122334241332",90,0.07
"Friday","12",-0.243,51.494,2011-06-17,"False Alarm","Hammersmith and Fulham","Hammersmith",350,"Chiswick","1122334241332",105,0.07
"Friday","12",-0.2415,51.493,2011-03-18,"False Alarm","Hammersmith and Fulham","Hammersmith",523,"Hammersmith","1122334241332",90,0.06
"Friday","12",-0.2415,51.493,2011-03-18,"False Alarm","Hammersmith and Fulham","Hammersmith",523,"Hammersmith","1122334241332",105,0.07
"Friday","14",-0.243,51.496,2012-09-07,"Fire","Hammersmith and Fulham","Hammersmith",348,"Hammersmith","1122334241332",86,0.07
"Friday","14",-0.243,51.496,2012-09-07,"Fire","Hammersmith and Fulham","Hammersmith",348,"Hammersmith","1122334241332",108,0.07
"Friday","15",-0.2445,51.495,2012-09-07,"Special Service","Hammersmith and Fulham","Hammersmith",322,"Hammersmith","1122334241332",126,0.08
"Friday","15",-0.2445,51.495,2012-09-07,"Special Service","Hammersmith and Fulham","Hammersmith",322,"Hammersmith","1122334241332",93,0.07
"Friday","17",-0.2415,51.493,2010-07-30,"Special Service","Hammersmith and Fulham","Hammersmith",464,"Chiswick","1122334241332",105,0.07
"Friday","17",-0.2415,51.493,2010-07-30,"Special Service","Hammersmith and Fulham","Hammersmith",464,"Chiswick","1122334241332",146,0.07
"Friday","18",-0.243,51.494,2010-07-30,"False Alarm","Hammersmith and Fulham","Hammersmith",333,"Hammersmith","1122334241332",144,0.08
"Friday","18",-0.243,51.494,2010-07-30,"False Alarm","Hammersmith and Fulham","Hammersmith",333,"Hammersmith","1122334241332",103,0.07
"Friday","18",-0.243,51.495,2010-04-16,"Special Service","Hammersmith and Fulham","Hammersmith",386,"Hammersmith","1122334241332",144,0.08
"Friday","18",-0.243,51.495,2010-04-16,"Special Service","Hammersmith and Fulham","Hammersmith",386,"Hammersmith","1122334241332",103,0.07
"Friday","19",-0.2445,51.494,2012-03-09,"False Alarm","Hammersmith and Fulham","Hammersmith",323,"Hammersmith","1122334241332",87,0.07
"Friday","19",-0.2445,51.494,2012-03-09,"False Alarm","Hammersmith and Fulham","Hammersmith",323,"Hammersmith","1122334241332",124,0.08
"Friday","19",-0.2445,51.494,2012-08-03,"False Alarm","Hammersmith and Fulham","Hammersmith",263,"Chiswick","1122334241332",87,0.07
"Friday","19",-0.2445,51.494,2012-08-03,"False Alarm","Hammersmith and Fulham","Hammersmith",263,"Chiswick","1122334241332",124,0.08
"Friday","20",-0.243,51.494,2011-11-18,"False Alarm","Hammersmith and Fulham","Hammersmith",300,"Hammersmith","1122334241332",96,0.07
"Friday","20",-0.243,51.494,2011-11-18,"False Alarm","Hammersmith and Fulham","Hammersmith",300,"Hammersmith","1122334241332",70,0.07
"Friday","3",-0.243,51.494,2011-11-18,"False Alarm","Hammersmith and Fulham","Hammersmith",327,"Hammersmith","1122334241332",26,0.05
"Friday","3",-0.243,51.494,2011-11-18,"False Alarm","Hammersmith and Fulham","Hammersmith",327,"Hammersmith","1122334241332",31,0.05
"Friday","6",-0.2415,51.493,2009-09-18,"Special Service","Hammersmith and Fulham","Hammersmith",382,"Hammersmith","1122334241332",41,0.06
"Friday","6",-0.2415,51.493,2009-09-18,"Special Service","Hammersmith and Fulham","Hammersmith",382,"Hammersmith","1122334241332",33,0.05
"Friday","6",-0.2445,51.496,2011-09-30,"False Alarm","Hammersmith and Fulham","Hammersmith",328,"Hammersmith","1122334241332",41,0.06
"Friday","6",-0.2445,51.496,2011-09-30,"False Alarm","Hammersmith and Fulham","Hammersmith",328,"Hammersmith","1122334241332",33,0.05
"Friday","6",-0.2445,51.493,2011-09-30,"Fire","Hammersmith and Fulham","Hammersmith",391,"Hammersmith","1122334241332",41,0.06
"Friday","6",-0.2445,51.493,2011-09-30,"Fire","Hammersmith and Fulham","Hammersmith",391,"Hammersmith","1122334241332",33,0.05
"Friday","6",-0.2445,51.495,2013-02-01,"False Alarm","Hammersmith and Fulham","Hammersmith",336,"Hammersmith","1122334241332",41,0.06
"Friday","6",-0.2445,51.495,2013-02-01,"False Alarm","Hammersmith and Fulham","Hammersmith",336,"Hammersmith","1122334241332",33,0.05
"Friday","7",-0.2415,51.493,2011-05-20,"False Alarm","Hammersmith and Fulham","Hammersmith",284,"Hammersmith","1122334241332",68,0.07
"Friday","7",-0.2415,51.493,2011-05-20,"False Alarm","Hammersmith and Fulham","Hammersmith",284,"Hammersmith","1122334241332",61,0.07
"Friday","8",-0.2445,51.494,2010-09-24,"False Alarm","Hammersmith and Fulham","Hammersmith",283,"Hammersmith","1122334241332",109,0.07
"Friday","8",-0.2445,51.494,2010-09-24,"False Alarm","Hammersmith and Fulham","Hammersmith",283,"Hammersmith","1122334241332",86,0.07
"Monday","11",-0.243,51.496,2009-05-25,"False Alarm","Hammersmith and Fulham","Hammersmith",252,"Hammersmith","1122334241332",86,0.07
"Monday","11",-0.243,51.496,2009-05-25,"False Alarm","Hammersmith and Fulham","Hammersmith",252,"Hammersmith","1122334241332",100,0.07
"Monday","12",-0.243,51.494,2010-12-20,"False Alarm","Hammersmith and Fulham","Hammersmith",366,"Chiswick","1122334241332",85,0.07
"Monday","12",-0.243,51.494,2010-12-20,"False Alarm","Hammersmith and Fulham","Hammersmith",366,"Chiswick","1122334241332",88,0.07
"Monday","13",-0.243,51.494,2012-11-05,"False Alarm","Hammersmith and Fulham","Hammersmith",300,"Chiswick","1122334241332",96,0.07
"Monday","13",-0.243,51.494,2012-11-05,"False Alarm","Hammersmith and Fulham","Hammersmith",300,"Chiswick","1122334241332",87,0.07
"Monday","20",-0.243,51.494,2011-01-31,"Special Service","Hammersmith and Fulham","Hammersmith",314,"Hammersmith","1122334241332",69,0.07
"Monday","20",-0.243,51.494,2011-01-31,"Special Service","Hammersmith and Fulham","Hammersmith",314,"Hammersmith","1122334241332",88,0.07
"Monday","20",-0.2415,51.496,2009-02-23,"Fire","Hammersmith and Fulham","Hammersmith",364,"Hammersmith","1122334241332",69,0.06
"Monday","20",-0.2415,51.496,2009-02-23,"Fire","Hammersmith and Fulham","Hammersmith",364,"Hammersmith","1122334241332",88,0.07
"Monday","23",-0.243,51.497,2012-04-23,"Special Service","Hammersmith and Fulham","Hammersmith",294,"Hammersmith","1122334241332",49,0.06
"Monday","23",-0.243,51.497,2012-04-23,"Special Service","Hammersmith and Fulham","Hammersmith",294,"Hammersmith","1122334241332",36,0.06
"Monday","23",-0.243,51.496,2009-03-09,"False Alarm","Hammersmith and Fulham","Hammersmith",335,"Hammersmith","1122334241332",49,0.06
"Monday","23",-0.243,51.496,2009-03-09,"False Alarm","Hammersmith and Fulham","Hammersmith",335,"Hammersmith","1122334241332",36,0.06
"Monday","6",-0.2415,51.493,2012-09-24,"Special Service","Hammersmith and Fulham","Hammersmith",493,"Hammersmith","1122334241332",36,0.05
"Monday","6",-0.2415,51.493,2012-09-24,"Special Service","Hammersmith and Fulham","Hammersmith",493,"Hammersmith","1122334241332",29,0.05
"Monday","7",-0.243,51.494,2010-12-20,"False Alarm","Hammersmith and Fulham","Hammersmith",470,"Chiswick","1122334241332",54,0.06
"Monday","7",-0.243,51.494,2010-12-20,"False Alarm","Hammersmith and Fulham","Hammersmith",470,"Chiswick","1122334241332",70,0.06
"Saturday","1",-0.2445,51.496,2012-06-09,"False Alarm","Hammersmith and Fulham","Hammersmith",343,"Hammersmith","1122334241332",30,0.05
"Saturday","1",-0.2445,51.496,2012-06-09,"False Alarm","Hammersmith and Fulham","Hammersmith",343,"Hammersmith","1122334241332",37,0.06
"Saturday","10",-0.243,51.494,2010-02-13,"False Alarm","Hammersmith and Fulham","Hammersmith",490,"Hammersmith","1122334241332",99,0.07
"Saturday","10",-0.243,51.494,2010-02-13,"False Alarm","Hammersmith and Fulham","Hammersmith",490,"Hammersmith","1122334241332",81,0.06
"Saturday","11",-0.243,51.494,2011-03-19,"False Alarm","Hammersmith and Fulham","Hammersmith",336,"Chiswick","1122334241332",102,0.07
"Saturday","11",-0.243,51.494,2011-03-19,"False Alarm","Hammersmith and Fulham","Hammersmith",336,"Chiswick","1122334241332",98,0.07
"Saturday","12",-0.2445,51.496,2012-02-18,"Special Service","Hammersmith and Fulham","Hammersmith",293,"Hammersmith","1122334241332",113,0.07
"Saturday","12",-0.2445,51.496,2012-02-18,"Special Service","Hammersmith and Fulham","Hammersmith",293,"Hammersmith","1122334241332",93,0.07
"Saturday","14",-0.2415,51.493,2009-03-28,"Fire","Hammersmith and Fulham","Hammersmith",344,"Hammersmith","1122334241332",100,0.07
"Saturday","14",-0.2415,51.493,2009-03-28,"Fire","Hammersmith and Fulham","Hammersmith",344,"Hammersmith","1122334241332",86,0.07
"Saturday","16",-0.243,51.494,2012-05-12,"Special Service","Hammersmith and Fulham","Hammersmith",305,"Hammersmith","1122334241332",102,0.07
"Saturday","16",-0.243,51.494,2012-05-12,"Special Service","Hammersmith and Fulham","Hammersmith",305,"Hammersmith","1122334241332",77,0.07
"Saturday","17",-0.2415,51.493,2009-03-21,"Special Service","Hammersmith and Fulham","Hammersmith",286,"Hammersmith","1122334241332",109,0.07
"Saturday","17",-0.2415,51.493,2009-03-21,"Special Service","Hammersmith and Fulham","Hammersmith",286,"Hammersmith","1122334241332",74,0.07
"Saturday","18",-0.2445,51.496,2013-02-16,"Fire","Hammersmith and Fulham","Hammersmith",237,"Hammersmith","1122334241332",100,0.08
"Saturday","18",-0.2445,51.496,2013-02-16,"Fire","Hammersmith and Fulham","Hammersmith",237,"Hammersmith","1122334241332",77,0.07
"Saturday","19",-0.243,51.494,2011-12-24,"False Alarm","Hammersmith and Fulham","Hammersmith",263,"Hammersmith","1122334241332",95,0.07
"Saturday","19",-0.243,51.494,2011-12-24,"False Alarm","Hammersmith and Fulham","Hammersmith",263,"Hammersmith","1122334241332",75,0.07
"Saturday","19",-0.2445,51.493,2011-04-16,"Special Service","Hammersmith and Fulham","Hammersmith",296,"Hammersmith","1122334241332",95,0.07
"Saturday","19",-0.2445,51.493,2011-04-16,"Special Service","Hammersmith and Fulham","Hammersmith",296,"Hammersmith","1122334241332",75,0.07
"Saturday","20",-0.243,51.494,2011-08-20,"False Alarm","Hammersmith and Fulham","Hammersmith",306,"Chiswick","1122334241332",82,0.07
"Saturday","20",-0.243,51.494,2011-08-20,"False Alarm","Hammersmith and Fulham","Hammersmith",306,"Chiswick","1122334241332",62,0.07
"Saturday","22",-0.2415,51.493,2010-11-06,"Special Service","Hammersmith and Fulham","Hammersmith",366,"Hammersmith","1122334241332",49,0.06
"Saturday","22",-0.2415,51.493,2010-11-06,"Special Service","Hammersmith and Fulham","Hammersmith",366,"Hammersmith","1122334241332",74,0.07
"Saturday","22",-0.2415,51.493,2009-10-03,"Fire","Hammersmith and Fulham","Hammersmith",312,"Chiswick","1122334241332",49,0.06
"Saturday","22",-0.2415,51.493,2009-10-03,"Fire","Hammersmith and Fulham","Hammersmith",312,"Chiswick","1122334241332",74,0.07
"Saturday","23",-0.2415,51.493,2013-03-30,"Fire","Hammersmith and Fulham","Hammersmith",349,"Hammersmith","1122334241332",45,0.06
"Saturday","23",-0.2415,51.493,2013-03-30,"Fire","Hammersmith and Fulham","Hammersmith",349,"Hammersmith","1122334241332",54,0.06
"Saturday","5",-0.2415,51.494,2012-12-15,"False Alarm","Hammersmith and Fulham","Hammersmith",296,"Hammersmith","1122334241332",24,0.05
"Saturday","5",-0.2415,51.494,2012-12-15,"False Alarm","Hammersmith and Fulham","Hammersmith",296,"Hammersmith","1122334241332",31,0.05
"Saturday","6",-0.2415,51.493,2012-02-11,"Special Service","Hammersmith and Fulham","Hammersmith",471,"Hammersmith","1122334241332",26,0.05
"Saturday","6",-0.2415,51.493,2012-02-11,"Special Service","Hammersmith and Fulham","Hammersmith",471,"Hammersmith","1122334241332",35,0.05
"Saturday","9",-0.2415,51.493,2010-09-11,"False Alarm","Hammersmith and Fulham","Hammersmith",284,"Hammersmith","1122334241332",69,0.07
"Saturday","9",-0.2415,51.493,2010-09-11,"False Alarm","Hammersmith and Fulham","Hammersmith",284,"Hammersmith","1122334241332",80,0.07
"Sunday","0",-0.243,51.497,2011-05-29,"Fire","Hammersmith and Fulham","Chiswick",449,"Chiswick","1122334241332",52,0.06
"Sunday","0",-0.243,51.497,2011-05-29,"Fire","Hammersmith and Fulham","Chiswick",449,"Chiswick","1122334241332",38,0.05
"Sunday","1",-0.2445,51.496,2012-03-18,"False Alarm","Hammersmith and Fulham","Hammersmith",297,"Hammersmith","1122334241332",37,0.06
"Sunday","1",-0.2445,51.496,2012-03-18,"False Alarm","Hammersmith and Fulham","Hammersmith",297,"Hammersmith","1122334241332",29,0.05
"Sunday","10",-0.243,51.496,2012-06-17,"False Alarm","Hammersmith and Fulham","Hammersmith",185,"Paddington","1122334241332",61,0.07
"Sunday","10",-0.243,51.496,2012-06-17,"False Alarm","Hammersmith and Fulham","Hammersmith",185,"Paddington","1122334241332",76,0.07
"Sunday","11",-0.243,51.496,2009-12-06,"False Alarm","Hammersmith and Fulham","Hammersmith",372,"Chiswick","1122334241332",66,0.06
"Sunday","11",-0.243,51.496,2009-12-06,"False Alarm","Hammersmith and Fulham","Hammersmith",372,"Chiswick","1122334241332",85,0.07
"Sunday","13",-0.243,51.497,2012-01-22,"False Alarm","Hammersmith and Fulham","Hammersmith",321,"Hammersmith","1122334241332",89,0.07
"Sunday","13",-0.243,51.497,2012-01-22,"False Alarm","Hammersmith and Fulham","Hammersmith",321,"Hammersmith","1122334241332",75,0.07
"Sunday","15",-0.2415,51.494,2010-10-10,"False Alarm","Hammersmith and Fulham","Hammersmith",410,"Hammersmith","1122334241332",70,0.06
"Sunday","15",-0.2415,51.494,2010-10-10,"False Alarm","Hammersmith and Fulham","Hammersmith",410,"Hammersmith","1122334241332",88,0.07
"Sunday","16",-0.2445,51.494,2011-09-25,"Fire","Hammersmith and Fulham","Hammersmith",282,"Chiswick","1122334241332",91,0.07
"Sunday","16",-0.2445,51.494,2011-09-25,"Fire","Hammersmith and Fulham","Hammersmith",282,"Chiswick","1122334241332",73,0.07
"Sunday","16",-0.243,51.494,2012-01-01,"False Alarm","Hammersmith and Fulham","Hammersmith",369,"Hammersmith","1122334241332",91,0.07
"Sunday","16",-0.243,51.494,2012-01-01,"False Alarm","Hammersmith and Fulham","Hammersmith",369,"Hammersmith","1122334241332",73,0.07
"Sunday","17",-0.243,51.497,2010-12-26,"False Alarm","Hammersmith and Fulham","Hammersmith",457,"Hammersmith","1122334241332",72,0.06
"Sunday","17",-0.243,51.497,2010-12-26,"False Alarm","Hammersmith and Fulham","Hammersmith",457,"Hammersmith","1122334241332",93,0.07
"Sunday","19",-0.2415,51.493,2010-09-05,"False Alarm","Hammersmith and Fulham","Hammersmith",256,"Hammersmith","1122334241332",86,0.07
"Sunday","19",-0.2415,51.493,2010-09-05,"False Alarm","Hammersmith and Fulham","Hammersmith",256,"Hammersmith","1122334241332",72,0.07
"Sunday","23",-0.243,51.494,2012-07-15,"False Alarm","Hammersmith and Fulham","Hammersmith",242,"Hammersmith","1122334241332",48,0.06
"Sunday","23",-0.243,51.494,2012-07-15,"False Alarm","Hammersmith and Fulham","Hammersmith",242,"Hammersmith","1122334241332",38,0.06
"Sunday","23",-0.243,51.494,2012-07-15,"False Alarm","Hammersmith and Fulham","Hammersmith",276,"Hammersmith","1122334241332",48,0.06
"Sunday","23",-0.243,51.494,2012-07-15,"False Alarm","Hammersmith and Fulham","Hammersmith",276,"Hammersmith","1122334241332",38,0.06
"Sunday","5",-0.243,51.496,2013-02-10,"False Alarm","Hammersmith and Fulham","Hammersmith",400,"Hammersmith","1122334241332",26,0.05
"Sunday","5",-0.243,51.496,2013-02-10,"False Alarm","Hammersmith and Fulham","Hammersmith",400,"Hammersmith","1122334241332",23,0.05
"Sunday","6",-0.243,51.496,2013-02-10,"Special Service","Hammersmith and Fulham","Hammersmith",7,"Hammersmith","1122334241332",27,0.14
"Sunday","6",-0.243,51.496,2013-02-10,"Special Service","Hammersmith and Fulham","Hammersmith",7,"Hammersmith","1122334241332",27,0.14
"Sunday","6",-0.243,51.494,2009-10-04,"False Alarm","Hammersmith and Fulham","Hammersmith",290,"Hammersmith","1122334241332",27,0.05
"Sunday","6",-0.243,51.494,2009-10-04,"False Alarm","Hammersmith and Fulham","Hammersmith",290,"Hammersmith","1122334241332",27,0.05
"Thursday","0",-0.243,51.494,2009-04-30,"False Alarm","Hammersmith and Fulham","Hammersmith",388,"Hammersmith","1122334241332",32,0.05
"Thursday","0",-0.243,51.494,2009-04-30,"False Alarm","Hammersmith and Fulham","Hammersmith",388,"Hammersmith","1122334241332",39,0.06
"Thursday","0",-0.243,51.496,2009-05-07,"False Alarm","Hammersmith and Fulham","Hammersmith",391,"Hammersmith","1122334241332",32,0.05
"Thursday","0",-0.243,51.496,2009-05-07,"False Alarm","Hammersmith and Fulham","Hammersmith",391,"Hammersmith","1122334241332",39,0.06
"Thursday","17",-0.2415,51.493,2011-05-19,"Special Service","Hammersmith and Fulham","Hammersmith",456,"Hammersmith","1122334241332",140,0.07
"Thursday","17",-0.2415,51.493,2011-05-19,"Special Service","Hammersmith and Fulham","Hammersmith",456,"Hammersmith","1122334241332",100,0.07
"Thursday","18",-0.2415,51.493,2009-10-01,"Fire","Hammersmith and Fulham","Hammersmith",309,"Chiswick","1122334241332",149,0.08
"Thursday","18",-0.2415,51.493,2009-10-01,"Fire","Hammersmith and Fulham","Hammersmith",309,"Chiswick","1122334241332",105,0.07
"Thursday","19",-0.243,51.496,2012-12-20,"False Alarm","Hammersmith and Fulham","Hammersmith",375,"Hammersmith","1122334241332",82,0.07
"Thursday","19",-0.243,51.496,2012-12-20,"False Alarm","Hammersmith and Fulham","Hammersmith",375,"Hammersmith","1122334241332",110,0.07
"Thursday","2",-0.243,51.496,2009-06-04,"Fire","Hammersmith and Fulham","Hammersmith",349,"Hammersmith","1122334241332",26,0.05
"Thursday","2",-0.243,51.496,2009-06-04,"Fire","Hammersmith and Fulham","Hammersmith",349,"Hammersmith","1122334241332",29,0.05
"Thursday","20",-0.2415,51.493,2010-08-12,"False Alarm","Hammersmith and Fulham","Hammersmith",236,"Hammersmith","1122334241332",70,0.07
"Thursday","20",-0.2415,51.493,2010-08-12,"False Alarm","Hammersmith and Fulham","Hammersmith",236,"Hammersmith","1122334241332",89,0.07
"Thursday","22",-0.2415,51.493,2009-07-02,"Special Service","Hammersmith and Fulham","Hammersmith",299,"Hammersmith","1122334241332",77,0.07
"Thursday","22",-0.2415,51.493,2009-07-02,"Special Service","Hammersmith and Fulham","Hammersmith",299,"Hammersmith","1122334241332",59,0.06
"Thursday","22",-0.2415,51.493,2012-12-27,"False Alarm","Hammersmith and Fulham","Hammersmith",250,"Hammersmith","1122334241332",77,0.07
"Thursday","22",-0.2415,51.493,2012-12-27,"False Alarm","Hammersmith and Fulham","Hammersmith",250,"Hammersmith","1122334241332",59,0.07
"Thursday","4",-0.243,51.494,2012-12-13,"Special Service","Hammersmith and Fulham","Hammersmith",379,"Hammersmith","1122334241332",26,0.05
"Thursday","4",-0.243,51.494,2012-12-13,"Special Service","Hammersmith and Fulham","Hammersmith",379,"Hammersmith","1122334241332",31,0.05
"Thursday","4",-0.2415,51.493,2010-03-25,"False Alarm","Hammersmith and Fulham","Hammersmith",419,"Hammersmith","1122334241332",26,0.05
"Thursday","4",-0.2415,51.493,2010-03-25,"False Alarm","Hammersmith and Fulham","Hammersmith",419,"Hammersmith","1122334241332",31,0.05
"Tuesday","0",-0.243,51.495,2009-05-19,"False Alarm","Hammersmith and Fulham","Hammersmith",637,"Hammersmith","1122334241332",40,0.05
"Tuesday","0",-0.243,51.495,2009-05-19,"False Alarm","Hammersmith and Fulham","Hammersmith",637,"Hammersmith","1122334241332",32,0.05
"Tuesday","1",-0.246,51.496,2009-12-01,"False Alarm","Hammersmith and Fulham","Chiswick",270,"Chiswick","1122334241332",31,0.06
"Tuesday","1",-0.246,51.496,2009-12-01,"False Alarm","Hammersmith and Fulham","Chiswick",270,"Chiswick","1122334241332",27,0.05
"Tuesday","10",-0.2415,51.494,2012-11-13,"False Alarm","Hammersmith and Fulham","Hammersmith",330,"Hammersmith","1122334241332",86,0.07
"Tuesday","10",-0.2415,51.494,2012-11-13,"False Alarm","Hammersmith and Fulham","Hammersmith",330,"Hammersmith","1122334241332",102,0.07
"Tuesday","16",-0.243,51.494,2010-09-07,"False Alarm","Hammersmith and Fulham","Hammersmith",394,"Hammersmith","1122334241332",137,0.07
"Tuesday","16",-0.243,51.494,2010-09-07,"False Alarm","Hammersmith and Fulham","Hammersmith",394,"Hammersmith","1122334241332",96,0.07
"Tuesday","16",-0.2415,51.493,2012-02-28,"Special Service","Hammersmith and Fulham","Hammersmith",392,"Chiswick","1122334241332",137,0.07
"Tuesday","16",-0.2415,51.493,2012-02-28,"Special Service","Hammersmith and Fulham","Hammersmith",392,"Chiswick","1122334241332",96,0.07
"Tuesday","16",-0.243,51.494,2011-12-06,"False Alarm","Hammersmith and Fulham","Hammersmith",312,"Hammersmith","1122334241332",137,0.08
"Tuesday","16",-0.243,51.494,2011-12-06,"False Alarm","Hammersmith and Fulham","Hammersmith",312,"Hammersmith","1122334241332",96,0.07
"Tuesday","17",-0.2415,51.494,2011-09-06,"False Alarm","Hammersmith and Fulham","Hammersmith",364,"Hammersmith","1122334241332",143,0.08
"Tuesday","17",-0.2415,51.494,2011-09-06,"False Alarm","Hammersmith and Fulham","Hammersmith",364,"Hammersmith","1122334241332",102,0.07
"Tuesday","17",-0.2415,51.494,2011-09-06,"False Alarm","Hammersmith and Fulham","Hammersmith",408,"Hammersmith","1122334241332",143,0.07
"Tuesday","17",-0.2415,51.494,2011-09-06,"False Alarm","Hammersmith and Fulham","Hammersmith",408,"Hammersmith","1122334241332",102,0.07
"Tuesday","18",-0.2415,51.493,2010-03-30,"Special Service","Hammersmith and Fulham","Hammersmith",493,"Hammersmith","1122334241332",142,0.07
"Tuesday","18",-0.2415,51.493,2010-03-30,"Special Service","Hammersmith and Fulham","Hammersmith",493,"Hammersmith","1122334241332",104,0.07
"Tuesday","18",-0.243,51.497,2009-04-28,"Fire","Hammersmith and Fulham","Chiswick",312,"Chiswick","1122334241332",142,0.08
"Tuesday","18",-0.243,51.497,2009-04-28,"Fire","Hammersmith and Fulham","Chiswick",312,"Chiswick","1122334241332",104,0.07
"Tuesday","18",-0.2415,51.494,2011-09-06,"False Alarm","Hammersmith and Fulham","Hammersmith",193,"Hammersmith","1122334241332",142,0.08
"Tuesday","18",-0.2415,51.494,2011-09-06,"False Alarm","Hammersmith and Fulham","Hammersmith",193,"Hammersmith","1122334241332",104,0.08
"Tuesday","19",-0.2415,51.493,2010-07-06,"Special Service","Hammersmith and Fulham","Hammersmith",305,"Hammersmith","1122334241332",102,0.07
"Tuesday","19",-0.2415,51.493,2010-07-06,"Special Service","Hammersmith and Fulham","Hammersmith",305,"Hammersmith","1122334241332",77,0.07
"Tuesday","19",-0.243,51.494,2012-10-09,"Special Service","Hammersmith and Fulham","Hammersmith",438,"Hammersmith","1122334241332",102,0.07
"Tuesday","19",-0.243,51.494,2012-10-09,"Special Service","Hammersmith and Fulham","Hammersmith",438,"Hammersmith","1122334241332",77,0.06
"Tuesday","20",-0.243,51.496,2012-01-17,"Special Service","Hammersmith and Fulham","Hammersmith",438,"Hammersmith","1122334241332",73,0.06
"Tuesday","20",-0.243,51.496,2012-01-17,"Special Service","Hammersmith and Fulham","Hammersmith",438,"Hammersmith","1122334241332",88,0.07
"Tuesday","5",-0.2445,51.495,2009-11-24,"Special Service","Hammersmith and Fulham","Hammersmith",707,"Hammersmith","1122334241332",30,0.05
"Tuesday","5",-0.2445,51.495,2009-11-24,"Special Service","Hammersmith and Fulham","Hammersmith",707,"Hammersmith","1122334241332",29,0.05
"Wednesday","0",-0.2415,51.494,2012-11-21,"Special Service","Hammersmith and Fulham","Hammersmith",333,"Hammersmith","1122334241332",37,0.06
