"day","time","davetazLongitude","davetazLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Tuesday","9",-0.021,51.586,2010-10-05,"False Alarm","Waltham Forest","Walthamstow",468,"Leyton","1122333413344",71.1947383010525,0.06
"Tuesday","12",-0.0195,51.585,2012-11-20,"Special Service","Waltham Forest","Walthamstow",324,"Walthamstow","1122333413344",92.8323548435293,0.07
"Tuesday","14",-0.018,51.585,2011-03-01,"False Alarm","Waltham Forest","Walthamstow",415,"Walthamstow","1122333413344",24.4295670640867,0.05
"Tuesday","16",-0.0195,51.585,2010-11-09,"Special Service","Waltham Forest","Walthamstow",397,"Tottenham","1122333413344",62.1208991058203,0.06
"Tuesday","17",-0.018,51.584,2009-07-14,"False Alarm","Waltham Forest","Walthamstow",211,"Walthamstow","1122333413344",94.9263177347367,0.08
"Tuesday","19",-0.021,51.584,2010-04-06,"Special Service","Waltham Forest","Walthamstow",390,"Walthamstow","1122333413344",85.8524785395045,0.07
"Tuesday","19",-0.018,51.584,2011-01-18,"False Alarm","Waltham Forest","Walthamstow",183,"Leyton","1122333413344",85.8524785395045,0.08
"Tuesday","20",-0.0195,51.584,2009-11-03,"Fire","Waltham Forest","Walthamstow",316,"Walthamstow","1122333413344",65.6108372578327,0.07
"Wednesday","0",-0.0195,51.584,2009-03-04,"False Alarm","Waltham Forest","Walthamstow",272,"Walthamstow","1122333413344",32.1074309985139,0.06
"Wednesday","5",-0.0195,51.586,2011-12-28,"Fire","Waltham Forest","Walthamstow",545,"Walthamstow","1122333413344",14.657740238452,0.04
"Wednesday","6",-0.0195,51.585,2009-07-01,"Special Service","Waltham Forest","Walthamstow",387,"Walthamstow","1122333413344",24.4295670640867,0.05
"Wednesday","10",-0.021,51.584,2009-04-29,"False Alarm","Waltham Forest","Walthamstow",296,"Walthamstow","1122333413344",87.946441430712,0.07
"Wednesday","10",-0.0195,51.585,2009-06-10,"False Alarm","Waltham Forest","Walthamstow",324,"Walthamstow","1122333413344",87.946441430712,0.07
"Wednesday","12",-0.0225,51.584,2012-03-14,"False Alarm","Waltham Forest","Walthamstow",330,"Walthamstow","1122333413344",87.946441430712,0.07
"Wednesday","12",-0.0195,51.586,2013-01-09,"False Alarm","Waltham Forest","Walthamstow",237,"Walthamstow","1122333413344",87.946441430712,0.07
"Wednesday","13",-0.018,51.584,2013-01-16,"False Alarm","Waltham Forest","Walthamstow",239,"Walthamstow","1122333413344",0,0
"Wednesday","13",-0.021,51.587,2012-04-25,"False Alarm","Waltham Forest","Walthamstow",222,"Walthamstow","1122333413344",0,0
"Wednesday","14",-0.0225,51.584,2012-04-11,"False Alarm","Waltham Forest","Walthamstow",234,"Walthamstow","1122333413344",3.48993815201238,0.02
"Wednesday","14",-0.0195,51.584,2009-08-26,"Special Service","Waltham Forest","Walthamstow",305,"Walthamstow","1122333413344",3.48993815201238,0.02
"Wednesday","14",-0.018,51.584,2009-05-06,"Fire","Waltham Forest","Walthamstow",242,"Walthamstow","1122333413344",3.48993815201238,0.02
"Wednesday","14",-0.018,51.584,2009-09-30,"False Alarm","Waltham Forest","Walthamstow",266,"Walthamstow","1122333413344",3.48993815201238,0.02
"Wednesday","16",-0.021,51.587,2012-12-12,"False Alarm","Waltham Forest","Walthamstow",276,"Walthamstow","1122333413344",128.429723994056,0.08
"Wednesday","17",-0.0195,51.584,2010-06-16,"False Alarm","Waltham Forest","Walthamstow",564,"Walthamstow","1122333413344",111.678020864396,0.07
"Wednesday","18",-0.021,51.584,2010-03-24,"Fire","Waltham Forest","Walthamstow",689,"Walthamstow","1122333413344",137.503563189288,0.07
"Wednesday","22",-0.0195,51.585,2010-09-01,"Fire","Waltham Forest","Walthamstow",400,"Leyton","1122333413344",53.0470599105882,0.06
"Friday","0",-0.0165,51.564,2010-11-12,"Special Service","Waltham Forest","Leyton",268,"Leyton","1122333413213",48.1382650397644,0.06
"Friday","2",-0.0165,51.564,2011-09-02,"Fire","Waltham Forest","Leyton",223,"Leyton","1122333413213",32.7898327082453,0.06
"Friday","4",-0.0135,51.563,2011-02-04,"Fire","Waltham Forest","Leyton",224,"Leyton","1122333413213",32.0921766931763,0.06
"Friday","9",-0.0135,51.563,2011-12-02,"Fire","Waltham Forest","Leyton",108,"Leyton","1122333413213",91.3929379740455,0.09
"Friday","10",-0.0135,51.562,2009-03-06,"Special Service","Waltham Forest","Leyton",107,"Leyton","1122333413213",90.6952819589764,0.09
"Friday","12",-0.0165,51.562,2012-03-23,"Special Service","Waltham Forest","Leyton",113,"Leyton","1122333413213",96.2765300795288,0.09
"Friday","14",-0.0165,51.565,2012-02-24,"Special Service","Waltham Forest","Leyton",361,"Leyton","1122333413213",101.857778200081,0.07
"Friday","14",-0.015,51.565,2012-04-20,"Fire","Waltham Forest","Leyton",171,"Leyton","1122333413213",101.857778200081,0.08
"Friday","16",-0.0165,51.565,2012-12-28,"False Alarm","Waltham Forest","Leyton",162,"Leyton","1122333413213",117.2062105316,0.08
"Friday","17",-0.0165,51.564,2011-05-06,"Fire","Waltham Forest","Leyton",150,"Leyton","1122333413213",128.368706772705,0.09
"Friday","18",-0.0165,51.562,2009-08-28,"Special Service","Waltham Forest","Leyton",157,"Leyton","1122333413213",131.85698684805,0.09
"Friday","18",-0.0135,51.562,2009-02-13,"False Alarm","Waltham Forest","Leyton",214,"Leyton","1122333413213",131.85698684805,0.08
"Friday","18",-0.0165,51.564,2010-04-30,"Fire","Waltham Forest","Leyton",139,"Leyton","1122333413213",131.85698684805,0.09
"Friday","18",-0.012,51.563,2011-07-01,"Special Service","Waltham Forest","Leyton",236,"Leyton","1122333413213",131.85698684805,0.08
"Friday","20",-0.0135,51.563,2012-07-13,"Fire","Waltham Forest","Leyton",131,"Leyton","1122333413213",108.136682335703,0.09
"Friday","20",-0.0165,51.562,2011-12-09,"Special Service","Waltham Forest","Leyton",115,"Leyton","1122333413213",108.136682335703,0.09
"Friday","20",-0.015,51.565,2010-07-30,"Special Service","Waltham Forest","Leyton",168,"Leyton","1122333413213",108.136682335703,0.08
"Friday","21",-0.0135,51.565,2011-02-18,"Special Service","Waltham Forest","Leyton",175,"Leyton","1122333413213",90.6952819589764,0.08
"Friday","22",-0.0165,51.564,2012-03-02,"False Alarm","Waltham Forest","Leyton",126,"Leyton","1122333413213",83.0210657932169,0.08
"Friday","23",-0.015,51.565,2012-04-27,"False Alarm","Waltham Forest","Leyton",186,"Leyton","1122333413213",75.3468496274573,0.07
"Monday","1",-0.0165,51.562,2009-01-19,"Special Service","Waltham Forest","Leyton",12,"Leyton","1122333413213",35.5804567685215,0.13
"Monday","2",-0.0135,51.564,2013-03-04,"Special Service","Waltham Forest","Leyton",327,"Leyton","1122333413213",33.4874887233144,0.05
"Monday","3",-0.0165,51.563,2010-07-12,"False Alarm","Waltham Forest","Leyton",348,"Leyton","1122333413213",30.6968646630382,0.05
"Monday","9",-0.0165,51.564,2009-11-23,"Special Service","Waltham Forest","Leyton",231,"Leyton","1122333413213",76.7421616575954,0.07
"Monday","10",-0.012,51.563,2012-01-16,"Special Service","Waltham Forest","Leyton",377,"Leyton","1122333413213",81.6257537630788,0.07
"Monday","11",-0.0165,51.562,2012-05-28,"Special Service","Waltham Forest","Leyton",159,"Leyton","1122333413213",89.2999699288383,0.08
"Monday","12",-0.0135,51.563,2009-12-21,"False Alarm","Waltham Forest","Leyton",503,"Leyton","1122333413213",78.1374736877335,0.06
"Monday","12",-0.0165,51.562,2012-09-10,"Special Service","Waltham Forest","Leyton",23,"Leyton","1122333413213",78.1374736877335,0.12
"Monday","13",-0.0165,51.562,2009-08-10,"Special Service","Waltham Forest","Leyton",6,"Leyton","1122333413213",73.9515375973192,0.2
"Monday","13",-0.0165,51.565,2012-07-23,"Special Service","Waltham Forest","Leyton",152,"Leyton","1122333413213",73.9515375973192,0.08
"Monday","13",-0.012,51.564,2011-05-09,"False Alarm","Waltham Forest","Leyton",114,"Leyton","1122333413213",73.9515375973192,0.08
"Monday","14",-0.0165,51.563,2009-05-11,"Special Service","Waltham Forest","Leyton",227,"Leyton","1122333413213",91.3929379740455,0.07
"Monday","14",-0.0135,51.563,2009-12-21,"False Alarm","Waltham Forest","Leyton",146,"Leyton","1122333413213",91.3929379740455,0.08
"Monday","14",-0.0165,51.562,2010-09-13,"Special Service","Waltham Forest","Leyton",6,"Leyton","1122333413213",91.3929379740455,0.21
"Monday","16",-0.0165,51.563,2011-05-16,"Fire","Waltham Forest","Leyton",805,"Leyton","1122333413213",115.113242486393,0.06
"Monday","16",-0.015,51.563,2012-09-10,"Fire","Waltham Forest","Leyton",133,"Leyton","1122333413213",115.113242486393,0.09
"Monday","16",-0.015,51.565,2011-07-25,"Special Service","Waltham Forest","Leyton",374,"Leytonstone","1122333413213",115.113242486393,0.07
"Monday","16",-0.015,51.564,2010-09-27,"False Alarm","Waltham Forest","Leyton",271,"Leytonstone","1122333413213",115.113242486393,0.08
"Monday","17",-0.0165,51.562,2012-01-09,"Special Service","Waltham Forest","Leyton",85,"Leyton","1122333413213",126.275738727498,0.1
"Monday","20",-0.0135,51.563,2010-01-18,"Fire","Waltham Forest","Leyton",115,"Leyton","1122333413213",100.462466169943,0.09
"Monday","20",-0.015,51.565,2010-04-12,"Special Service","Waltham Forest","Leyton",197,"Leyton","1122333413213",100.462466169943,0.08
"Monday","22",-0.0165,51.563,2010-07-12,"False Alarm","Waltham Forest","Leyton",247,"Leyton","1122333413213",81.6257537630788,0.07
"Monday","23",-0.0135,51.563,2010-01-18,"Special Service","Waltham Forest","Leyton",151,"Leyton","1122333413213",60.6960733110073,0.07
"Monday","23",-0.0165,51.562,2010-10-25,"Fire","Waltham Forest","Leyton",386,"Leytonstone","1122333413213",60.6960733110073,0.06
"Saturday","4",-0.0165,51.562,2012-12-29,"Special Service","Waltham Forest","Leyton",4,"Leyton","1122333413213",35.5804567685215,0.2
"Saturday","7",-0.0165,51.563,2010-01-30,"Special Service","Waltham Forest","Leyton",160,"Leyton","1122333413213",53.0218571452478,0.07
"Saturday","9",-0.012,51.563,2010-11-20,"Fire","Waltham Forest","Leyton",262,"Leyton","1122333413213",84.416377823355,0.07
"Saturday","10",-0.012,51.565,2012-06-23,"Special Service","Waltham Forest","Leyton",156,"Stratford","1122333413213",99.067154139805,0.08
"Saturday","11",-0.0165,51.564,2009-07-18,"False Alarm","Waltham Forest","Leyton",223,"Leyton","1122333413213",110.22965038091,0.08
"Saturday","13",-0.0135,51.562,2013-01-19,"Special Service","Waltham Forest","Leyton",201,"Leyton","1122333413213",134.647610908327,0.08
"Saturday","16",-0.0165,51.563,2012-11-17,"Special Service","Waltham Forest","Leyton",198,"Leyton","1122333413213",146.5077631645,0.08
"Saturday","17",-0.0165,51.565,2010-09-11,"Special Service","Waltham Forest","Leyton",439,"Leyton","1122333413213",141.624171059017,0.07
"Saturday","19",-0.0135,51.563,2009-05-23,"Special Service","Waltham Forest","Leyton",41,"Leyton","1122333413213",116.508554516531,0.11
"Saturday","19",-0.0135,51.563,2010-05-29,"Special Service","Waltham Forest","Leyton",142,"Leyton","1122333413213",116.508554516531,0.09
"Saturday","19",-0.0165,51.564,2012-12-08,"Fire","Waltham Forest","Leyton",522,"Leyton","1122333413213",116.508554516531,0.07
"Saturday","20",-0.0135,51.565,2011-10-08,"Special Service","Waltham Forest","Leyton",409,"Leyton","1122333413213",108.834338350772,0.07
"Saturday","23",-0.015,51.565,2012-04-21,"False Alarm","Waltham Forest","Leyton",184,"Leyton","1122333413213",81.6257537630788,0.08
"Sunday","0",-0.0165,51.564,2010-08-15,"False Alarm","Waltham Forest","Leyton",311,"Leyton","1122333413213",62.0913853411454,0.06
"Sunday","1",-0.0135,51.564,2009-05-10,"False Alarm","Waltham Forest","Leyton",221,"Leyton","1122333413213",46.7429530096263,0.06
"Sunday","2",-0.0135,51.565,2010-11-14,"Special Service","Waltham Forest","Leyton",433,"Leyton","1122333413213",35.5804567685215,0.05
"Sunday","4",-0.0165,51.562,2010-10-24,"False Alarm","Waltham Forest","Leyton",501,"Leytonstone","1122333413213",31.3945206781072,0.05
"Sunday","4",-0.012,51.564,2011-04-24,"False Alarm","Waltham Forest","Leyton",464,"Homerton","1122333413213",31.3945206781072,0.05
"Sunday","4",-0.012,51.564,2013-01-06,"Fire","Waltham Forest","Leyton",201,"Leyton","1122333413213",31.3945206781072,0.06
"Sunday","4",-0.0135,51.565,2010-11-14,"Special Service","Waltham Forest","Leyton",291,"Leyton","1122333413213",31.3945206781072,0.06
"Sunday","5",-0.0135,51.562,2013-03-17,"False Alarm","Waltham Forest","Leyton",177,"Leyton","1122333413213",32.0921766931763,0.06
"Sunday","5",-0.015,51.564,2011-04-10,"Special Service","Waltham Forest","Leyton",241,"Leyton","1122333413213",32.0921766931763,0.06
"Sunday","6",-0.0135,51.562,2013-03-17,"False Alarm","Waltham Forest","Leyton",229,"Leyton","1122333413213",36.9757687986596,0.06
"Sunday","6",-0.015,51.563,2011-03-27,"False Alarm","Waltham Forest","Leyton",370,"Leyton","1122333413213",36.9757687986596,0.06
"Sunday","7",-0.0135,51.562,2013-03-17,"False Alarm","Waltham Forest","Leyton",157,"Leyton","1122333413213",40.4640488740049,0.07
"Sunday","7",-0.012,51.565,2009-02-22,"Fire","Waltham Forest","Leyton",495,"Leyton","1122333413213",40.4640488740049,0.05
"Sunday","8",-0.015,51.565,2011-08-21,"Special Service","Waltham Forest","Leyton",213,"Leyton","1122333413213",48.1382650397644,0.07
"Sunday","9",-0.0165,51.562,2009-06-21,"Special Service","Waltham Forest","Leyton",13,"Leyton","1122333413213",63.4866973712835,0.14
"Sunday","11",-0.0165,51.562,2012-07-15,"Fire","Waltham Forest","Leyton",176,"Leyton","1122333413213",95.5788740644598,0.08
"Sunday","13",-0.0165,51.563,2013-01-20,"Special Service","Waltham Forest","Leyton",468,"Leyton","1122333413213",115.810898501462,0.07
"Sunday","13",-0.0165,51.564,2009-04-05,"Fire","Waltham Forest","Leyton",237,"Leyton","1122333413213",115.810898501462,0.08
"Sunday","13",-0.0135,51.565,2012-12-09,"Special Service","Waltham Forest","Leyton",164,"Leyton","1122333413213",115.810898501462,0.08
"Sunday","16",-0.0165,51.564,2009-12-13,"Special Service","Waltham Forest","Leyton",218,"Leyton","1122333413213",110.927306395979,0.08
"Sunday","17",-0.0165,51.563,2010-11-28,"False Alarm","Waltham Forest","Leyton",282,"Leytonstone","1122333413213",115.810898501462,0.08
"Sunday","17",-0.0165,51.565,2011-07-17,"Fire","Waltham Forest","Leyton",200,"Leyton","1122333413213",115.810898501462,0.08
"Sunday","18",-0.015,51.565,2011-11-13,"Special Service","Waltham Forest","Leyton",160,"Leyton","1122333413213",113.717930456255,0.08
"Sunday","20",-0.0165,51.565,2012-12-02,"False Alarm","Waltham Forest","Leyton",158,"Leyton","1122333413213",94.8812180493907,0.08
"Sunday","22",-0.015,51.563,2009-03-22,"Fire","Waltham Forest","Leyton",183,"Leyton","1122333413213",78.8351297028026,0.08
"Thursday","1",-0.012,51.562,2010-09-23,"Fire","Waltham Forest","Leyton",218,"Leyton","1122333413213",34.1851447383834,0.06
"Thursday","3",-0.0165,51.563,2009-01-01,"False Alarm","Waltham Forest","Leyton",196,"Leyton","1122333413213",25.1156165424858,0.06
"Thursday","4",-0.0165,51.562,2011-06-23,"Fire","Waltham Forest","Leyton",79,"Leyton","1122333413213",28.603896617831,0.07
"Thursday","6",-0.0165,51.565,2011-01-06,"Fire","Waltham Forest","Leyton",215,"Leyton","1122333413213",54.4171691753858,0.07
"Thursday","6",-0.012,51.564,2009-04-02,"Special Service","Waltham Forest","Leyton",292,"Leyton","1122333413213",54.4171691753858,0.06
